GeneID	NEGEDIA_41
ENSG00000111057	1614
ENSG00000142173	1613
ENSG00000164924	1613
ENSG00000156467	1612
ENSG00000101182	1610
ENSG00000175334	1602
ENSG00000137497	1591
ENSG00000135390	1590
ENSG00000136068	1590
ENSG00000173812	1585
ENSG00000171223	1576
ENSG00000184007	1573
ENSG00000107796	1572
ENSG00000163191	1569
ENSG00000114353	1564
ENSG00000110321	1559
ENSG00000130985	1557
ENSG00000091986	1555
ENSG00000108298	1555
ENSG00000145592	1550
ENSG00000067082	1546
ENSG00000178951	1539
ENSG00000228253	1522
ENSG00000170889	1518
ENSG00000088247	1502
ENSG00000106261	1480
ENSG00000163359	1477
ENSG00000071894	1476
ENSG00000109046	1473
ENSG00000124422	1466
ENSG00000198668	1465
ENSG00000187514	1463
ENSG00000197111	1461
ENSG00000175274	1460
ENSG00000177508	1459
ENSG00000242265	1455
ENSG00000152795	1451
ENSG00000167470	1442
ENSG00000198918	1439
ENSG00000100650	1432
ENSG00000182492	1426
ENSG00000104852	1419
ENSG00000185896	1416
ENSG00000188157	1414
ENSG00000067225	1412
ENSG00000160932	1408
ENSG00000157514	1405
ENSG00000123416	1398
ENSG00000182809	1396
ENSG00000147649	1393
ENSG00000178719	1370
ENSG00000099622	1363
ENSG00000114857	1363
ENSG00000162599	1362
ENSG00000142871	1360
ENSG00000115053	1358
ENSG00000125148	1358
ENSG00000141424	1351
ENSG00000198355	1350
ENSG00000122406	1339
ENSG00000244754	1326
ENSG00000182670	1324
ENSG00000009307	1320
ENSG00000143384	1319
ENSG00000106565	1317
ENSG00000143321	1316
ENSG00000172809	1314
ENSG00000177606	1309
ENSG00000104904	1307
ENSG00000114861	1301
ENSG00000011304	1293
ENSG00000110651	1292
ENSG00000149187	1291
ENSG00000061273	1274
ENSG00000102172	1266
ENSG00000171604	1266
ENSG00000164733	1265
ENSG00000101439	1264
ENSG00000118816	1264
ENSG00000173801	1263
ENSG00000198755	1262
ENSG00000204580	1259
ENSG00000083845	1248
ENSG00000164754	1247
ENSG00000231389	1247
ENSG00000105438	1246
ENSG00000084234	1244
ENSG00000132465	1244
ENSG00000143878	1237
ENSG00000088832	1235
ENSG00000186468	1234
ENSG00000077549	1225
ENSG00000090238	1225
ENSG00000124172	1225
ENSG00000102316	1219
ENSG00000140416	1213
ENSG00000002933	1209
ENSG00000223865	1208
ENSG00000109062	1205
ENSG00000002834	1204
ENSG00000100345	1200
ENSG00000117298	1198
ENSG00000167526	1192
ENSG00000160310	1191
ENSG00000155506	1190
ENSG00000126247	1189
ENSG00000163466	1184
ENSG00000162576	1183
ENSG00000135720	1179
ENSG00000120885	1177
ENSG00000127603	1176
ENSG00000148344	1175
ENSG00000163683	1175
ENSG00000113719	1173
ENSG00000108848	1171
ENSG00000153187	1169
ENSG00000124942	1161
ENSG00000062716	1157
ENSG00000148180	1153
ENSG00000159692	1148
ENSG00000141867	1147
ENSG00000196924	1142
ENSG00000148671	1135
ENSG00000110492	1134
ENSG00000197043	1133
ENSG00000108654	1129
ENSG00000169813	1129
ENSG00000124098	1117
ENSG00000184640	1113
ENSG00000136238	1105
ENSG00000198258	1104
ENSG00000030582	1101
ENSG00000148513	1092
ENSG00000133639	1090
ENSG00000163682	1089
ENSG00000124225	1088
ENSG00000110484	1087
ENSG00000196208	1087
ENSG00000168036	1081
ENSG00000126709	1078
ENSG00000101161	1074
ENSG00000160014	1073
ENSG00000148341	1072
ENSG00000060237	1071
ENSG00000167702	1066
ENSG00000131149	1062
ENSG00000100632	1061
ENSG00000117523	1061
ENSG00000070831	1057
ENSG00000101152	1057
ENSG00000269821	1055
ENSG00000181163	1052
ENSG00000167004	1051
ENSG00000130203	1049
ENSG00000108953	1048
ENSG00000105323	1042
ENSG00000185624	1042
ENSG00000198408	1039
ENSG00000183779	1036
ENSG00000038427	1035
ENSG00000170004	1032
ENSG00000160862	1031
ENSG00000175356	1031
ENSG00000168528	1029
ENSG00000221978	1029
ENSG00000124145	1026
ENSG00000130723	1023
ENSG00000077942	1020
ENSG00000092820	1020
ENSG00000103275	1019
ENSG00000125844	1019
ENSG00000013275	1017
ENSG00000125868	1013
ENSG00000105576	1010
ENSG00000089693	1009
ENSG00000118900	1008
ENSG00000136156	1008
ENSG00000115310	1004
ENSG00000165731	1004
ENSG00000089053	1002
ENSG00000241343	1000
ENSG00000211899	997
ENSG00000104870	996
ENSG00000266402	996
ENSG00000091317	994
ENSG00000185551	991
ENSG00000140319	990
ENSG00000105401	989
ENSG00000141959	985
ENSG00000156508	985
ENSG00000035862	984
ENSG00000100592	983
ENSG00000099194	982
ENSG00000140526	982
ENSG00000114391	980
ENSG00000168137	980
ENSG00000147862	979
ENSG00000158417	978
ENSG00000149131	976
ENSG00000134871	972
ENSG00000019144	971
ENSG00000159140	971
ENSG00000198242	971
ENSG00000128272	969
ENSG00000026025	968
ENSG00000110958	966
ENSG00000204525	963
ENSG00000143933	962
ENSG00000026297	959
ENSG00000167615	959
ENSG00000168066	958
ENSG00000125730	954
ENSG00000183255	953
ENSG00000184787	950
ENSG00000179051	948
ENSG00000196628	945
ENSG00000139218	941
ENSG00000152767	940
ENSG00000105402	939
ENSG00000105698	937
ENSG00000179262	936
ENSG00000144283	932
ENSG00000146830	932
ENSG00000182871	932
ENSG00000204592	931
ENSG00000088986	928
ENSG00000127914	928
ENSG00000152082	928
ENSG00000181885	928
ENSG00000197102	927
ENSG00000182087	923
ENSG00000071553	922
ENSG00000116478	922
ENSG00000130513	921
ENSG00000113712	920
ENSG00000131051	919
ENSG00000164896	919
ENSG00000185728	918
ENSG00000198561	917
ENSG00000109332	914
ENSG00000165215	913
ENSG00000011600	910
ENSG00000137312	904
ENSG00000179632	904
ENSG00000085733	902
ENSG00000175029	902
ENSG00000124831	901
ENSG00000196498	901
ENSG00000147676	892
ENSG00000004478	891
ENSG00000129559	889
ENSG00000105583	888
ENSG00000127663	888
ENSG00000150687	888
ENSG00000187555	888
ENSG00000125740	887
ENSG00000168264	883
ENSG00000087087	882
ENSG00000089597	881
ENSG00000145675	879
ENSG00000241468	879
ENSG00000119707	877
ENSG00000174231	875
ENSG00000113387	874
ENSG00000146963	874
ENSG00000078369	872
ENSG00000108639	872
ENSG00000106537	868
ENSG00000136026	862
ENSG00000138668	859
ENSG00000167642	856
ENSG00000135316	854
ENSG00000260032	854
ENSG00000082781	853
ENSG00000118181	853
ENSG00000140988	853
ENSG00000143761	853
ENSG00000112787	852
ENSG00000144028	849
ENSG00000277443	847
ENSG00000158710	843
ENSG00000126012	841
ENSG00000176842	841
ENSG00000100906	840
ENSG00000123124	839
ENSG00000184292	839
ENSG00000063244	838
ENSG00000140575	838
ENSG00000087365	837
ENSG00000106263	837
ENSG00000142864	836
ENSG00000101825	835
ENSG00000131116	833
ENSG00000108518	831
ENSG00000167468	831
ENSG00000117362	830
ENSG00000171940	829
ENSG00000123349	828
ENSG00000104964	826
ENSG00000162734	826
ENSG00000186350	826
ENSG00000204389	825
ENSG00000234745	825
ENSG00000113558	823
ENSG00000130508	823
ENSG00000082175	822
ENSG00000099783	822
ENSG00000185236	822
ENSG00000185950	822
ENSG00000130702	821
ENSG00000072778	820
ENSG00000153944	819
ENSG00000178209	817
ENSG00000142208	816
ENSG00000007392	815
ENSG00000184897	813
ENSG00000257923	813
ENSG00000161960	812
ENSG00000163435	812
ENSG00000116299	811
ENSG00000123562	810
ENSG00000173020	809
ENSG00000250479	808
ENSG00000164548	807
ENSG00000175567	807
ENSG00000110092	806
ENSG00000145425	805
ENSG00000163453	805
ENSG00000187109	802
ENSG00000141027	801
ENSG00000106052	800
ENSG00000188229	799
ENSG00000196262	798
ENSG00000005075	797
ENSG00000157227	797
ENSG00000189067	795
ENSG00000118058	794
ENSG00000068078	792
ENSG00000176485	789
ENSG00000154473	788
ENSG00000169925	788
ENSG00000104805	787
ENSG00000112245	787
ENSG00000185129	787
ENSG00000105968	786
ENSG00000121716	785
ENSG00000104522	784
ENSG00000105254	784
ENSG00000055609	783
ENSG00000197457	783
ENSG00000169100	781
ENSG00000135821	780
ENSG00000205542	780
ENSG00000205581	776
ENSG00000115677	775
ENSG00000123384	774
ENSG00000159840	774
ENSG00000168461	773
ENSG00000141279	771
ENSG00000160888	770
ENSG00000187720	770
ENSG00000115884	769
ENSG00000140983	767
ENSG00000169871	767
ENSG00000143870	764
ENSG00000115468	762
ENSG00000123144	762
ENSG00000185787	761
ENSG00000171703	760
ENSG00000039068	758
ENSG00000163635	758
ENSG00000164040	757
ENSG00000101849	753
ENSG00000010404	752
ENSG00000106077	752
ENSG00000152518	752
ENSG00000196411	752
ENSG00000117410	749
ENSG00000158747	748
ENSG00000185499	748
ENSG00000091527	747
ENSG00000159674	746
ENSG00000117360	745
ENSG00000215845	745
ENSG00000244734	743
ENSG00000168653	742
ENSG00000125835	741
ENSG00000168010	739
ENSG00000011028	738
ENSG00000122786	738
ENSG00000133226	735
ENSG00000062194	734
ENSG00000177169	731
ENSG00000119396	729
ENSG00000141002	729
ENSG00000186340	729
ENSG00000072062	726
ENSG00000141738	726
ENSG00000005483	725
ENSG00000088448	724
ENSG00000085063	723
ENSG00000141858	722
ENSG00000149480	722
ENSG00000214548	722
ENSG00000141736	717
ENSG00000163468	717
ENSG00000214078	717
ENSG00000132716	716
ENSG00000134287	716
ENSG00000013306	715
ENSG00000099875	715
ENSG00000108946	715
ENSG00000182718	715
ENSG00000196576	715
ENSG00000103978	712
ENSG00000142192	712
ENSG00000188643	711
ENSG00000205730	711
ENSG00000090905	710
ENSG00000168056	709
ENSG00000198502	709
ENSG00000103342	708
ENSG00000179134	708
ENSG00000131236	707
ENSG00000008441	705
ENSG00000127184	703
ENSG00000173821	703
ENSG00000103363	702
ENSG00000064961	696
ENSG00000175265	696
ENSG00000167283	695
ENSG00000135506	694
ENSG00000177954	694
ENSG00000111786	692
ENSG00000144224	689
ENSG00000011295	688
ENSG00000213593	688
ENSG00000004534	686
ENSG00000100711	686
ENSG00000109920	686
ENSG00000173230	686
ENSG00000127527	685
ENSG00000186868	685
ENSG00000110367	684
ENSG00000145741	684
ENSG00000130635	683
ENSG00000144381	683
ENSG00000119383	682
ENSG00000091640	680
ENSG00000166033	680
ENSG00000107223	676
ENSG00000141522	676
ENSG00000197956	676
ENSG00000116560	675
ENSG00000214530	674
ENSG00000104419	673
ENSG00000108175	673
ENSG00000106636	671
ENSG00000126777	670
ENSG00000104824	669
ENSG00000169564	669
ENSG00000170759	669
ENSG00000198466	669
ENSG00000171105	668
ENSG00000198517	668
ENSG00000078687	667
ENSG00000152601	667
ENSG00000177733	665
ENSG00000105176	664
ENSG00000176340	664
ENSG00000178950	664
ENSG00000011009	663
ENSG00000142453	663
ENSG00000142798	662
ENSG00000186591	660
ENSG00000102265	659
ENSG00000129116	659
ENSG00000180900	659
ENSG00000069020	658
ENSG00000099860	658
ENSG00000141556	658
ENSG00000110955	656
ENSG00000135968	656
ENSG00000096696	655
ENSG00000105202	655
ENSG00000131143	655
ENSG00000122257	653
ENSG00000168385	652
ENSG00000170144	652
ENSG00000267519	652
ENSG00000144136	651
ENSG00000095787	650
ENSG00000155368	649
ENSG00000100241	646
ENSG00000003402	645
ENSG00000099814	645
ENSG00000123066	645
ENSG00000128609	645
ENSG00000137409	645
ENSG00000171634	645
ENSG00000157657	644
ENSG00000214456	644
ENSG00000084207	643
ENSG00000272325	643
ENSG00000113732	642
ENSG00000128595	642
ENSG00000130726	640
ENSG00000010244	639
ENSG00000121310	639
ENSG00000231925	639
ENSG00000148396	637
ENSG00000204256	637
ENSG00000108424	634
ENSG00000138814	634
ENSG00000108344	633
ENSG00000166224	632
ENSG00000173674	632
ENSG00000061938	631
ENSG00000160294	631
ENSG00000177666	631
ENSG00000133612	630
ENSG00000156976	630
ENSG00000165458	630
ENSG00000060138	629
ENSG00000078808	629
ENSG00000077147	628
ENSG00000099337	628
ENSG00000130706	628
ENSG00000149136	627
ENSG00000169738	627
ENSG00000100243	626
ENSG00000130202	626
ENSG00000159069	626
ENSG00000107281	624
ENSG00000085831	623
ENSG00000170348	623
ENSG00000092068	622
ENSG00000113648	621
ENSG00000204227	621
ENSG00000104823	620
ENSG00000134531	620
ENSG00000160213	620
ENSG00000173120	619
ENSG00000196683	619
ENSG00000123358	616
ENSG00000187778	616
ENSG00000105887	615
ENSG00000122741	615
ENSG00000167797	614
ENSG00000160305	613
ENSG00000226179	613
ENSG00000182220	611
ENSG00000117868	610
ENSG00000047849	609
ENSG00000137076	609
ENSG00000123983	608
ENSG00000168961	608
ENSG00000180921	608
ENSG00000198625	608
ENSG00000126432	607
ENSG00000068745	606
ENSG00000026508	604
ENSG00000151914	604
ENSG00000099817	603
ENSG00000133030	603
ENSG00000102837	602
ENSG00000175826	602
ENSG00000142949	601
ENSG00000175727	601
ENSG00000136938	599
ENSG00000198363	599
ENSG00000104388	598
ENSG00000118689	598
ENSG00000196531	598
ENSG00000117616	596
ENSG00000111142	595
ENSG00000088256	594
ENSG00000122565	594
ENSG00000101213	592
ENSG00000151893	592
ENSG00000175582	592
ENSG00000265681	592
ENSG00000100836	591
ENSG00000125743	591
ENSG00000131238	591
ENSG00000187479	590
ENSG00000148450	589
ENSG00000106723	588
ENSG00000161999	588
ENSG00000169020	588
ENSG00000145495	587
ENSG00000079974	586
ENSG00000142002	586
ENSG00000164828	586
ENSG00000189334	586
ENSG00000198276	584
ENSG00000100316	583
ENSG00000164032	581
ENSG00000174444	578
ENSG00000197879	578
ENSG00000166888	577
ENSG00000170043	577
ENSG00000143845	576
ENSG00000158321	576
ENSG00000092199	575
ENSG00000101040	574
ENSG00000176953	574
ENSG00000060339	573
ENSG00000161203	573
ENSG00000071626	572
ENSG00000125304	572
ENSG00000169567	572
ENSG00000213923	570
ENSG00000008838	569
ENSG00000153914	569
ENSG00000038219	568
ENSG00000103495	568
ENSG00000178567	568
ENSG00000079246	567
ENSG00000119655	567
ENSG00000101421	566
ENSG00000102317	566
ENSG00000125676	566
ENSG00000160216	565
ENSG00000184557	565
ENSG00000205531	565
ENSG00000064666	564
ENSG00000135486	564
ENSG00000160972	564
ENSG00000173334	564
ENSG00000204387	564
ENSG00000227500	563
ENSG00000101335	561
ENSG00000151923	561
ENSG00000264364	561
ENSG00000244879	560
ENSG00000152291	558
ENSG00000275023	558
ENSG00000085224	557
ENSG00000179889	556
ENSG00000146731	555
ENSG00000196504	555
ENSG00000141258	554
ENSG00000166598	554
ENSG00000213719	554
ENSG00000172061	553
ENSG00000177469	553
ENSG00000272398	551
ENSG00000108774	550
ENSG00000100106	549
ENSG00000128524	549
ENSG00000134186	549
ENSG00000265491	549
ENSG00000048649	548
ENSG00000129292	548
ENSG00000143126	548
ENSG00000204435	548
ENSG00000108349	547
ENSG00000133275	547
ENSG00000101608	546
ENSG00000135317	546
ENSG00000165795	546
ENSG00000254999	546
ENSG00000105373	545
ENSG00000122359	545
ENSG00000130208	545
ENSG00000162604	544
ENSG00000188536	544
ENSG00000197728	544
ENSG00000142507	543
ENSG00000163110	543
ENSG00000167986	541
ENSG00000073614	540
ENSG00000077782	540
ENSG00000122545	540
ENSG00000070423	539
ENSG00000104331	539
ENSG00000179344	539
ENSG00000203880	539
ENSG00000100353	538
ENSG00000111642	537
ENSG00000163728	537
ENSG00000175193	537
ENSG00000127540	536
ENSG00000157933	536
ENSG00000168159	536
ENSG00000087245	535
ENSG00000151208	535
ENSG00000153922	535
ENSG00000101158	534
ENSG00000127837	534
ENSG00000134884	534
ENSG00000215440	533
ENSG00000249242	533
ENSG00000008952	532
ENSG00000102898	532
ENSG00000130429	532
ENSG00000144579	532
ENSG00000182473	532
ENSG00000074800	531
ENSG00000114354	531
ENSG00000129625	531
ENSG00000179010	531
ENSG00000181085	531
ENSG00000065000	530
ENSG00000106624	530
ENSG00000115561	530
ENSG00000173889	530
ENSG00000084733	529
ENSG00000112667	529
ENSG00000160194	529
ENSG00000198589	529
ENSG00000089356	528
ENSG00000136883	528
ENSG00000160087	528
ENSG00000181222	528
ENSG00000182240	528
ENSG00000204103	528
ENSG00000076108	527
ENSG00000077454	527
ENSG00000101199	527
ENSG00000115306	527
ENSG00000058404	526
ENSG00000130703	526
ENSG00000146247	526
ENSG00000154380	526
ENSG00000188895	526
ENSG00000103365	525
ENSG00000129009	525
ENSG00000137203	525
ENSG00000129351	524
ENSG00000145907	524
ENSG00000154370	524
ENSG00000170776	524
ENSG00000171863	524
ENSG00000178188	524
ENSG00000121413	523
ENSG00000231500	523
ENSG00000116350	521
ENSG00000119314	521
ENSG00000099341	520
ENSG00000103024	520
ENSG00000160710	520
ENSG00000167106	520
ENSG00000189171	520
ENSG00000035403	519
ENSG00000116133	519
ENSG00000134419	519
ENSG00000170345	519
ENSG00000171475	519
ENSG00000185658	517
ENSG00000117335	516
ENSG00000163399	516
ENSG00000116251	515
ENSG00000169976	514
ENSG00000196199	514
ENSG00000162613	513
ENSG00000267795	513
ENSG00000101194	512
ENSG00000104442	512
ENSG00000125971	512
ENSG00000108179	511
ENSG00000114850	511
ENSG00000189339	511
ENSG00000006007	510
ENSG00000065361	510
ENSG00000129103	510
ENSG00000141551	509
ENSG00000149115	509
ENSG00000165732	509
ENSG00000111371	508
ENSG00000121774	508
ENSG00000187954	508
ENSG00000177697	507
ENSG00000177700	507
ENSG00000188483	507
ENSG00000054654	506
ENSG00000169908	506
ENSG00000215021	506
ENSG00000103266	505
ENSG00000114062	505
ENSG00000127483	505
ENSG00000134352	505
ENSG00000167110	505
ENSG00000109814	504
ENSG00000153310	504
ENSG00000095321	503
ENSG00000136485	503
ENSG00000160183	503
ENSG00000253729	503
ENSG00000105220	502
ENSG00000143153	502
ENSG00000229117	502
ENSG00000197858	501
ENSG00000212907	501
ENSG00000130303	500
ENSG00000255302	498
ENSG00000116649	497
ENSG00000105514	496
ENSG00000124762	496
ENSG00000135111	496
ENSG00000197119	496
ENSG00000100280	495
ENSG00000162434	495
ENSG00000069011	494
ENSG00000166337	494
ENSG00000002586	493
ENSG00000100591	493
ENSG00000137504	493
ENSG00000150459	493
ENSG00000189403	493
ENSG00000143442	492
ENSG00000147065	491
ENSG00000104368	490
ENSG00000115307	490
ENSG00000135018	490
ENSG00000143222	490
ENSG00000168214	490
ENSG00000130764	489
ENSG00000159202	489
ENSG00000161011	489
ENSG00000129071	488
ENSG00000076554	487
ENSG00000110090	487
ENSG00000232112	487
ENSG00000124155	486
ENSG00000147677	486
ENSG00000160209	486
ENSG00000257621	486
ENSG00000052344	485
ENSG00000145012	485
ENSG00000266472	485
ENSG00000004779	484
ENSG00000108679	484
ENSG00000119392	484
ENSG00000137221	484
ENSG00000138071	484
ENSG00000147804	484
ENSG00000006125	483
ENSG00000088888	483
ENSG00000196396	483
ENSG00000196712	483
ENSG00000073350	482
ENSG00000124222	482
ENSG00000140612	482
ENSG00000012171	481
ENSG00000157637	480
ENSG00000101745	479
ENSG00000115875	479
ENSG00000126457	478
ENSG00000197757	478
ENSG00000022277	477
ENSG00000070614	477
ENSG00000077238	477
ENSG00000101294	477
ENSG00000134308	477
ENSG00000143543	477
ENSG00000163602	477
ENSG00000165494	477
ENSG00000197766	477
ENSG00000078674	476
ENSG00000109180	476
ENSG00000137801	476
ENSG00000182944	476
ENSG00000084090	475
ENSG00000015171	474
ENSG00000102054	474
ENSG00000108256	474
ENSG00000130193	474
ENSG00000160058	474
ENSG00000161202	474
ENSG00000170323	474
ENSG00000177106	474
ENSG00000184990	474
ENSG00000001631	473
ENSG00000075415	473
ENSG00000162521	473
ENSG00000185432	473
ENSG00000127481	472
ENSG00000158604	472
ENSG00000185189	472
ENSG00000120742	471
ENSG00000156411	471
ENSG00000196739	471
ENSG00000198231	471
ENSG00000105677	470
ENSG00000169230	470
ENSG00000215301	470
ENSG00000090621	469
ENSG00000115461	469
ENSG00000115524	469
ENSG00000117713	469
ENSG00000118513	469
ENSG00000164190	469
ENSG00000088367	468
ENSG00000133606	468
ENSG00000186174	468
ENSG00000224842	468
ENSG00000074181	467
ENSG00000185122	467
ENSG00000138615	466
ENSG00000005206	465
ENSG00000126267	465
ENSG00000235123	465
ENSG00000080345	464
ENSG00000136167	464
ENSG00000144218	464
ENSG00000198791	464
ENSG00000022840	463
ENSG00000072364	463
ENSG00000154001	463
ENSG00000197622	463
ENSG00000107404	462
ENSG00000169895	462
ENSG00000170296	462
ENSG00000177556	462
ENSG00000134909	461
ENSG00000177685	460
ENSG00000057608	459
ENSG00000152234	459
ENSG00000163874	459
ENSG00000175756	459
ENSG00000124126	458
ENSG00000124783	458
ENSG00000150753	458
ENSG00000159403	458
ENSG00000164050	458
ENSG00000169242	458
ENSG00000215252	458
ENSG00000117632	457
ENSG00000149257	457
ENSG00000196923	457
ENSG00000135090	456
ENSG00000182979	456
ENSG00000197912	456
ENSG00000017427	455
ENSG00000079819	455
ENSG00000132294	455
ENSG00000135480	455
ENSG00000142197	455
ENSG00000144674	455
ENSG00000151552	455
ENSG00000169083	455
ENSG00000172037	455
ENSG00000139329	454
ENSG00000162244	453
ENSG00000167861	453
ENSG00000089006	452
ENSG00000092010	452
ENSG00000138069	452
ENSG00000147684	452
ENSG00000159335	452
ENSG00000172534	452
ENSG00000103769	451
ENSG00000130827	451
ENSG00000156642	451
ENSG00000175573	451
ENSG00000066427	450
ENSG00000104517	449
ENSG00000110330	449
ENSG00000136930	449
ENSG00000138674	449
ENSG00000143614	449
ENSG00000166295	449
ENSG00000126778	448
ENSG00000186010	448
ENSG00000240583	448
ENSG00000112695	447
ENSG00000220205	447
ENSG00000265241	447
ENSG00000125686	446
ENSG00000079308	445
ENSG00000130414	445
ENSG00000137776	445
ENSG00000162545	445
ENSG00000167987	445
ENSG00000173473	444
ENSG00000177565	444
ENSG00000130770	443
ENSG00000167522	443
ENSG00000189043	443
ENSG00000197323	443
ENSG00000132635	442
ENSG00000134294	442
ENSG00000275066	442
ENSG00000100097	441
ENSG00000160613	441
ENSG00000172301	441
ENSG00000174437	441
ENSG00000167815	440
ENSG00000185215	440
ENSG00000197324	440
ENSG00000089351	439
ENSG00000127884	439
ENSG00000130590	439
ENSG00000203950	439
ENSG00000064932	438
ENSG00000110917	438
ENSG00000111596	438
ENSG00000112658	438
ENSG00000198162	438
ENSG00000076201	437
ENSG00000163714	437
ENSG00000204681	437
ENSG00000108465	435
ENSG00000130640	435
ENSG00000140836	435
ENSG00000165280	435
ENSG00000186635	435
ENSG00000101191	434
ENSG00000131508	434
ENSG00000143549	434
ENSG00000151366	434
ENSG00000153113	434
ENSG00000172965	434
ENSG00000105669	433
ENSG00000116584	433
ENSG00000132300	433
ENSG00000136261	433
ENSG00000140545	433
ENSG00000168374	433
ENSG00000124486	432
ENSG00000157778	432
ENSG00000171302	432
ENSG00000070214	431
ENSG00000089159	431
ENSG00000180902	431
ENSG00000100697	430
ENSG00000112759	430
ENSG00000138398	430
ENSG00000185475	430
ENSG00000196616	430
ENSG00000079805	429
ENSG00000129353	429
ENSG00000163939	429
ENSG00000008018	428
ENSG00000126698	428
ENSG00000177479	428
ENSG00000051620	427
ENSG00000100811	427
ENSG00000135624	427
ENSG00000183283	426
ENSG00000196419	426
ENSG00000076928	425
ENSG00000138867	425
ENSG00000165209	425
ENSG00000168300	425
ENSG00000107562	424
ENSG00000169733	424
ENSG00000155366	423
ENSG00000167085	423
ENSG00000047315	422
ENSG00000119335	421
ENSG00000142687	421
