GeneID	NEGEDIA_68
ENSG00000072110	1024
ENSG00000091831	1023
ENSG00000071553	1020
ENSG00000134215	1020
ENSG00000186340	1020
ENSG00000105401	1004
ENSG00000115468	1003
ENSG00000253755	1002
ENSG00000123124	999
ENSG00000205542	999
ENSG00000100280	993
ENSG00000204103	989
ENSG00000134352	986
ENSG00000104852	985
ENSG00000147065	982
ENSG00000266402	982
ENSG00000143933	979
ENSG00000145675	979
ENSG00000005483	977
ENSG00000140416	977
ENSG00000221869	977
ENSG00000147677	975
ENSG00000163468	972
ENSG00000158417	971
ENSG00000164040	971
ENSG00000013306	968
ENSG00000127603	968
ENSG00000142192	968
ENSG00000102172	967
ENSG00000205730	966
ENSG00000002834	965
ENSG00000137959	964
ENSG00000100632	962
ENSG00000169020	962
ENSG00000125844	960
ENSG00000131238	958
ENSG00000106052	955
ENSG00000119707	953
ENSG00000174444	953
ENSG00000187109	953
ENSG00000244734	953
ENSG00000109046	951
ENSG00000168528	947
ENSG00000091317	946
ENSG00000185551	946
ENSG00000189339	945
ENSG00000008394	938
ENSG00000101294	938
ENSG00000169715	938
ENSG00000143158	937
ENSG00000105254	930
ENSG00000067082	926
ENSG00000149131	925
ENSG00000100968	924
ENSG00000171634	924
ENSG00000179262	922
ENSG00000155368	921
ENSG00000154473	920
ENSG00000154518	919
ENSG00000211899	919
ENSG00000231389	919
ENSG00000244754	914
ENSG00000008283	912
ENSG00000143761	912
ENSG00000177169	912
ENSG00000167468	911
ENSG00000198355	910
ENSG00000185728	908
ENSG00000151208	905
ENSG00000159692	900
ENSG00000189060	900
ENSG00000173020	897
ENSG00000187555	897
ENSG00000153904	894
ENSG00000139218	893
ENSG00000162783	893
ENSG00000117362	891
ENSG00000147684	891
ENSG00000033867	890
ENSG00000085063	889
ENSG00000159674	889
ENSG00000129625	888
ENSG00000084234	886
ENSG00000149187	884
ENSG00000109062	883
ENSG00000197345	879
ENSG00000134294	878
ENSG00000106565	876
ENSG00000133169	874
ENSG00000164405	873
ENSG00000100345	872
ENSG00000269821	869
ENSG00000134419	864
ENSG00000104388	861
ENSG00000156508	861
ENSG00000062716	859
ENSG00000110090	859
ENSG00000090905	857
ENSG00000140575	856
ENSG00000099817	855
ENSG00000118523	855
ENSG00000064393	851
ENSG00000167004	850
ENSG00000168036	850
ENSG00000176046	850
ENSG00000118181	849
ENSG00000122257	848
ENSG00000113719	846
ENSG00000089009	843
ENSG00000177606	843
ENSG00000177954	843
ENSG00000164896	842
ENSG00000231500	842
ENSG00000164346	839
ENSG00000151892	836
ENSG00000188536	835
ENSG00000197102	832
ENSG00000173372	831
ENSG00000160014	830
ENSG00000074696	829
ENSG00000127184	825
ENSG00000158710	825
ENSG00000085733	824
ENSG00000253352	824
ENSG00000184897	823
ENSG00000122565	822
ENSG00000106261	821
ENSG00000116560	818
ENSG00000083168	815
ENSG00000165949	814
ENSG00000113558	813
ENSG00000214548	813
ENSG00000124225	812
ENSG00000148344	812
ENSG00000167283	812
ENSG00000148341	809
ENSG00000198258	809
ENSG00000108424	807
ENSG00000169813	806
ENSG00000121716	805
ENSG00000172466	805
ENSG00000196683	804
ENSG00000183779	803
ENSG00000196262	802
ENSG00000115561	801
ENSG00000198162	801
ENSG00000179010	800
ENSG00000062194	799
ENSG00000160972	799
ENSG00000158747	797
ENSG00000104331	793
ENSG00000120885	792
ENSG00000105698	791
ENSG00000113648	789
ENSG00000134202	788
ENSG00000142168	788
ENSG00000177469	788
ENSG00000108639	786
ENSG00000111057	786
ENSG00000110066	785
ENSG00000120694	785
ENSG00000100650	782
ENSG00000115677	780
ENSG00000141279	780
ENSG00000129009	778
ENSG00000156642	778
ENSG00000171863	778
ENSG00000104365	777
ENSG00000182492	777
ENSG00000103363	776
ENSG00000133226	776
ENSG00000111371	775
ENSG00000196504	775
ENSG00000008838	774
ENSG00000179820	774
ENSG00000114850	773
ENSG00000101150	772
ENSG00000154370	772
ENSG00000178567	772
ENSG00000087245	771
ENSG00000157227	771
ENSG00000130066	768
ENSG00000089053	767
ENSG00000142864	767
ENSG00000103978	766
ENSG00000119655	766
ENSG00000070831	763
ENSG00000105323	763
ENSG00000100353	762
ENSG00000172531	762
ENSG00000026508	761
ENSG00000074800	760
ENSG00000103342	760
ENSG00000008952	759
ENSG00000187479	759
ENSG00000135111	755
ENSG00000106541	754
ENSG00000215021	754
ENSG00000103275	753
ENSG00000129559	752
ENSG00000185432	748
ENSG00000126777	747
ENSG00000197757	746
ENSG00000185787	745
ENSG00000183741	744
ENSG00000196739	742
ENSG00000260032	741
ENSG00000265491	741
ENSG00000123384	740
ENSG00000130193	740
ENSG00000135446	739
ENSG00000116667	738
ENSG00000111666	737
ENSG00000163694	737
ENSG00000131844	733
ENSG00000126945	732
ENSG00000144674	732
ENSG00000110917	729
ENSG00000092199	726
ENSG00000108774	726
ENSG00000123983	726
ENSG00000148175	726
ENSG00000104205	725
ENSG00000132465	725
ENSG00000138495	724
ENSG00000160888	724
ENSG00000168172	724
ENSG00000069011	723
ENSG00000072062	722
ENSG00000176788	722
ENSG00000138668	720
ENSG00000170776	720
ENSG00000102401	719
ENSG00000006831	718
ENSG00000055332	718
ENSG00000115415	718
ENSG00000204580	718
ENSG00000211677	718
ENSG00000110958	717
ENSG00000179632	717
ENSG00000221978	717
ENSG00000148154	716
ENSG00000265241	716
ENSG00000229117	714
ENSG00000198466	713
ENSG00000129538	712
ENSG00000089006	711
ENSG00000099783	711
ENSG00000141002	711
ENSG00000163110	711
ENSG00000119335	709
ENSG00000142453	705
ENSG00000175029	705
ENSG00000075223	704
ENSG00000137076	703
ENSG00000157601	703
ENSG00000160075	703
ENSG00000164054	703
ENSG00000160710	702
ENSG00000189334	702
ENSG00000105202	699
ENSG00000129292	699
ENSG00000184640	699
ENSG00000264364	697
ENSG00000099622	694
ENSG00000135624	692
ENSG00000143870	692
ENSG00000118513	691
ENSG00000168159	690
ENSG00000175274	690
ENSG00000101182	689
ENSG00000132294	689
ENSG00000136026	689
ENSG00000148180	689
ENSG00000122786	688
ENSG00000241837	688
ENSG00000161011	687
ENSG00000103024	686
ENSG00000120742	686
ENSG00000197043	685
ENSG00000145734	684
ENSG00000157379	683
ENSG00000078369	680
ENSG00000113810	679
ENSG00000185129	679
ENSG00000167085	678
ENSG00000166326	677
ENSG00000071626	676
ENSG00000092010	676
ENSG00000101608	676
ENSG00000146830	675
ENSG00000100911	674
ENSG00000137312	674
ENSG00000186635	673
ENSG00000105968	671
ENSG00000127540	671
ENSG00000168264	671
ENSG00000089159	669
ENSG00000167553	669
ENSG00000131747	668
ENSG00000117360	665
ENSG00000182087	665
ENSG00000087087	664
ENSG00000116649	664
ENSG00000140497	664
ENSG00000156411	664
ENSG00000117410	663
ENSG00000204592	663
ENSG00000105583	662
ENSG00000105402	660
ENSG00000101849	659
ENSG00000113732	659
ENSG00000141552	659
ENSG00000173801	659
ENSG00000013275	658
ENSG00000126012	657
ENSG00000105677	656
ENSG00000125835	655
ENSG00000163159	653
ENSG00000169895	653
ENSG00000170759	651
ENSG00000088986	649
ENSG00000108953	649
ENSG00000136930	649
ENSG00000205531	649
ENSG00000231925	648
ENSG00000117519	646
ENSG00000101266	645
ENSG00000121310	645
ENSG00000163399	645
ENSG00000167088	645
ENSG00000005075	644
ENSG00000109920	643
ENSG00000168066	643
ENSG00000086758	642
ENSG00000104805	641
ENSG00000170144	641
ENSG00000182944	641
ENSG00000125740	639
ENSG00000169100	639
ENSG00000197956	639
ENSG00000246705	639
ENSG00000054654	636
ENSG00000188488	636
ENSG00000118785	635
ENSG00000118900	635
ENSG00000107223	634
ENSG00000196498	632
ENSG00000099341	631
ENSG00000100811	631
ENSG00000079974	630
ENSG00000115307	630
ENSG00000124831	630
ENSG00000175582	630
ENSG00000162482	629
ENSG00000272325	629
ENSG00000124422	628
ENSG00000131620	628
ENSG00000156976	627
ENSG00000167615	627
ENSG00000132341	626
ENSG00000135968	625
ENSG00000143543	625
ENSG00000179889	625
ENSG00000099860	623
ENSG00000101193	623
ENSG00000196208	623
ENSG00000060138	622
ENSG00000161203	622
ENSG00000003402	621
ENSG00000105887	620
ENSG00000115884	620
ENSG00000152518	620
ENSG00000176842	620
ENSG00000160789	618
ENSG00000196396	618
ENSG00000254999	618
ENSG00000187954	617
ENSG00000131116	616
ENSG00000010404	615
ENSG00000071575	615
ENSG00000011028	614
ENSG00000116251	614
ENSG00000142230	614
ENSG00000197157	614
ENSG00000099875	613
ENSG00000165458	613
ENSG00000169567	611
ENSG00000076108	610
ENSG00000141027	609
ENSG00000143416	609
ENSG00000169718	609
ENSG00000204262	609
ENSG00000100243	608
ENSG00000166888	608
ENSG00000182054	608
ENSG00000188846	608
ENSG00000206560	608
ENSG00000059804	607
ENSG00000060237	607
ENSG00000095787	607
ENSG00000160691	607
ENSG00000105220	606
ENSG00000121067	606
ENSG00000177971	606
ENSG00000133195	605
ENSG00000145012	605
ENSG00000117632	604
ENSG00000124171	604
ENSG00000144218	604
ENSG00000149600	604
ENSG00000113916	602
ENSG00000123066	602
ENSG00000139631	602
ENSG00000164190	602
ENSG00000197858	602
ENSG00000086062	601
ENSG00000100300	601
ENSG00000085831	600
ENSG00000120533	598
ENSG00000135940	598
ENSG00000143549	598
ENSG00000085719	597
ENSG00000127481	597
ENSG00000182473	594
ENSG00000111642	593
ENSG00000224559	593
ENSG00000079246	590
ENSG00000136167	590
ENSG00000173436	590
ENSG00000115902	589
ENSG00000143222	589
ENSG00000168056	588
ENSG00000125676	587
ENSG00000148848	585
ENSG00000174886	585
ENSG00000173692	584
ENSG00000172301	583
ENSG00000114062	582
ENSG00000124783	582
ENSG00000250479	582
ENSG00000011009	581
ENSG00000050628	581
ENSG00000073921	581
ENSG00000162604	581
ENSG00000130723	580
ENSG00000165102	580
ENSG00000174080	580
ENSG00000076554	579
ENSG00000120129	579
ENSG00000004779	578
ENSG00000090238	578
ENSG00000104517	578
ENSG00000111142	578
ENSG00000123358	578
ENSG00000144028	578
ENSG00000123636	577
ENSG00000008441	576
ENSG00000198561	576
ENSG00000104823	575
ENSG00000142949	575
ENSG00000163428	575
ENSG00000061938	574
ENSG00000183255	574
ENSG00000114302	573
ENSG00000077942	572
ENSG00000084090	572
ENSG00000099800	572
ENSG00000159216	572
ENSG00000176340	572
ENSG00000266472	572
ENSG00000132530	571
ENSG00000141522	571
ENSG00000010244	570
ENSG00000131236	570
ENSG00000175287	569
ENSG00000177733	569
ENSG00000212907	569
ENSG00000255302	569
ENSG00000152291	568
ENSG00000166598	568
ENSG00000188895	568
ENSG00000147804	567
ENSG00000169230	567
ENSG00000197323	567
ENSG00000198625	567
ENSG00000013810	566
ENSG00000120992	566
ENSG00000128524	566
ENSG00000104870	565
ENSG00000125743	565
ENSG00000130429	565
ENSG00000131143	565
ENSG00000142208	565
ENSG00000120616	564
ENSG00000124098	564
ENSG00000125977	564
ENSG00000140564	563
ENSG00000110330	562
ENSG00000122359	562
ENSG00000123933	562
ENSG00000141367	562
ENSG00000197728	562
ENSG00000140612	561
ENSG00000143126	561
ENSG00000163453	561
ENSG00000102265	560
ENSG00000159212	560
ENSG00000204227	560
ENSG00000145741	559
ENSG00000086232	558
ENSG00000153310	558
ENSG00000168894	558
ENSG00000113657	556
ENSG00000140983	556
ENSG00000131508	555
ENSG00000149136	555
ENSG00000159335	555
ENSG00000242372	555
ENSG00000101421	554
ENSG00000118680	554
ENSG00000205352	554
ENSG00000094916	553
ENSG00000117616	553
ENSG00000006125	552
ENSG00000116478	552
ENSG00000142507	552
ENSG00000257923	551
ENSG00000134440	549
ENSG00000065135	548
ENSG00000167792	548
ENSG00000178209	548
ENSG00000157600	547
ENSG00000170540	546
ENSG00000189171	546
ENSG00000136485	544
ENSG00000130208	543
ENSG00000153130	543
ENSG00000182809	543
ENSG00000149257	542
ENSG00000119392	540
ENSG00000134287	540
ENSG00000170892	540
ENSG00000117523	539
ENSG00000167110	538
ENSG00000213923	538
ENSG00000173473	537
ENSG00000179241	537
ENSG00000118689	536
ENSG00000138760	536
ENSG00000140443	536
ENSG00000185043	536
ENSG00000110955	535
ENSG00000137815	535
ENSG00000184557	535
ENSG00000125755	534
ENSG00000128609	534
ENSG00000145495	534
ENSG00000170345	534
ENSG00000112081	533
ENSG00000092203	532
ENSG00000135677	532
ENSG00000158195	532
ENSG00000168374	532
ENSG00000095015	531
ENSG00000100592	531
ENSG00000118705	531
ENSG00000126267	531
ENSG00000169223	531
ENSG00000243649	531
ENSG00000087077	530
ENSG00000107438	530
ENSG00000115306	530
ENSG00000106244	529
ENSG00000130520	529
ENSG00000138107	529
ENSG00000153914	529
ENSG00000163931	529
ENSG00000109685	528
ENSG00000101161	527
ENSG00000148450	527
ENSG00000171316	527
ENSG00000104964	526
ENSG00000070214	525
ENSG00000103495	524
ENSG00000026025	523
ENSG00000181788	523
ENSG00000104824	522
ENSG00000124155	522
ENSG00000133030	522
ENSG00000152234	522
ENSG00000163728	522
ENSG00000023191	521
ENSG00000101335	521
ENSG00000134186	521
ENSG00000118058	520
ENSG00000167642	520
ENSG00000168653	520
ENSG00000121774	519
ENSG00000178127	519
ENSG00000119596	518
ENSG00000065613	517
ENSG00000103266	517
ENSG00000172830	517
ENSG00000072364	516
ENSG00000169738	516
ENSG00000179051	516
ENSG00000170099	515
ENSG00000196576	515
ENSG00000078687	514
ENSG00000113575	513
ENSG00000063244	512
ENSG00000177830	512
ENSG00000165732	510
ENSG00000176953	510
ENSG00000147274	509
ENSG00000158435	509
ENSG00000162613	509
ENSG00000165669	509
ENSG00000180530	509
ENSG00000082781	508
ENSG00000172893	508
ENSG00000105373	507
ENSG00000108349	507
ENSG00000196199	507
ENSG00000204568	507
ENSG00000175193	506
ENSG00000181924	506
ENSG00000123908	505
ENSG00000132716	505
ENSG00000135378	505
ENSG00000168214	505
ENSG00000172725	505
ENSG00000099337	504
ENSG00000125520	504
ENSG00000129116	504
ENSG00000085224	503
ENSG00000136830	503
ENSG00000186591	503
ENSG00000069849	502
ENSG00000082175	502
ENSG00000130726	502
ENSG00000204435	502
ENSG00000170561	501
ENSG00000131100	500
ENSG00000125730	499
ENSG00000173272	499
ENSG00000253738	498
ENSG00000162434	497
ENSG00000166508	497
ENSG00000168961	497
ENSG00000174780	497
ENSG00000150753	496
ENSG00000173660	496
ENSG00000196154	496
ENSG00000048649	495
ENSG00000167081	495
ENSG00000187778	495
ENSG00000108829	494
ENSG00000185825	494
ENSG00000186298	494
ENSG00000221963	494
ENSG00000167258	493
ENSG00000168675	493
ENSG00000103994	492
ENSG00000108344	492
ENSG00000156398	492
ENSG00000166851	492
ENSG00000167106	492
ENSG00000206053	492
ENSG00000100596	491
ENSG00000111540	491
ENSG00000115541	491
ENSG00000140526	491
ENSG00000151893	490
ENSG00000163714	490
ENSG00000230989	490
ENSG00000042493	489
ENSG00000100941	489
ENSG00000125354	489
ENSG00000154096	489
ENSG00000174720	489
ENSG00000113522	488
ENSG00000115461	488
ENSG00000142002	487
ENSG00000159388	487
ENSG00000135486	486
ENSG00000164111	485
ENSG00000175220	485
ENSG00000135480	484
ENSG00000269893	484
ENSG00000122641	483
ENSG00000129128	483
ENSG00000146731	483
ENSG00000197622	483
ENSG00000006007	482
ENSG00000107404	482
ENSG00000114942	481
ENSG00000189221	480
ENSG00000065518	479
ENSG00000179094	479
ENSG00000123144	478
ENSG00000157500	478
ENSG00000161671	478
ENSG00000166801	478
ENSG00000198700	478
ENSG00000075539	477
ENSG00000171105	477
ENSG00000175567	477
ENSG00000074695	476
ENSG00000134852	476
ENSG00000139613	476
ENSG00000171530	476
ENSG00000071054	475
ENSG00000115694	475
ENSG00000122378	475
ENSG00000073060	474
ENSG00000163697	474
ENSG00000173334	474
ENSG00000112308	473
ENSG00000142687	473
ENSG00000172428	473
ENSG00000057608	472
ENSG00000134258	472
ENSG00000169967	472
ENSG00000175203	472
ENSG00000198791	472
ENSG00000253729	472
ENSG00000011295	471
ENSG00000106636	471
ENSG00000134884	471
ENSG00000154723	471
ENSG00000100350	470
ENSG00000126934	470
ENSG00000130813	470
ENSG00000189403	470
ENSG00000048740	469
ENSG00000144134	469
ENSG00000180900	469
ENSG00000130164	468
ENSG00000134644	468
ENSG00000159199	468
ENSG00000162511	468
ENSG00000170515	468
ENSG00000188529	468
ENSG00000100591	467
ENSG00000128595	467
ENSG00000012171	466
ENSG00000235978	466
ENSG00000026297	465
ENSG00000060339	465
ENSG00000079462	465
ENSG00000116489	465
ENSG00000129071	465
ENSG00000161960	465
ENSG00000154380	464
ENSG00000158669	464
ENSG00000111786	463
ENSG00000177700	462
ENSG00000001631	461
ENSG00000052841	461
ENSG00000140740	461
ENSG00000169925	461
ENSG00000143420	460
ENSG00000197879	460
ENSG00000143153	459
ENSG00000277443	459
ENSG00000108175	458
ENSG00000104218	457
ENSG00000104442	457
ENSG00000102119	455
ENSG00000177666	455
ENSG00000055070	454
ENSG00000133275	454
ENSG00000162924	454
ENSG00000169871	454
ENSG00000133706	453
ENSG00000166783	453
ENSG00000168010	453
ENSG00000170017	453
ENSG00000115648	452
ENSG00000116209	452
ENSG00000141232	452
ENSG00000144283	452
ENSG00000168028	452
ENSG00000198743	452
ENSG00000116350	451
ENSG00000116459	451
ENSG00000172172	451
ENSG00000213639	451
ENSG00000077147	450
ENSG00000157827	450
ENSG00000163960	450
ENSG00000275066	450
ENSG00000140545	448
ENSG00000143774	448
ENSG00000166780	448
ENSG00000186834	448
ENSG00000198301	448
ENSG00000131653	447
ENSG00000037965	446
ENSG00000111348	446
ENSG00000138867	445
ENSG00000273259	445
ENSG00000070423	444
ENSG00000100242	444
ENSG00000178252	444
ENSG00000189143	444
ENSG00000070614	443
ENSG00000089737	443
ENSG00000137409	443
ENSG00000170855	443
ENSG00000204681	443
ENSG00000158106	442
ENSG00000070718	441
ENSG00000083312	441
ENSG00000185215	441
ENSG00000025708	440
ENSG00000101558	440
ENSG00000134871	440
ENSG00000156804	440
ENSG00000182220	440
ENSG00000004534	439
ENSG00000006625	439
ENSG00000072778	439
ENSG00000073614	439
ENSG00000090382	439
ENSG00000108946	439
ENSG00000128731	439
ENSG00000113387	438
ENSG00000142798	438
ENSG00000159069	438
ENSG00000100105	437
ENSG00000108679	437
ENSG00000116005	437
ENSG00000127946	437
ENSG00000138071	437
ENSG00000130827	436
ENSG00000136381	436
ENSG00000136938	436
ENSG00000177565	436
ENSG00000178188	436
ENSG00000139746	435
ENSG00000153071	435
ENSG00000066427	434
ENSG00000151929	434
ENSG00000242086	434
ENSG00000065621	433
ENSG00000072071	433
ENSG00000125991	433
ENSG00000214253	433
ENSG00000116741	432
ENSG00000197712	432
ENSG00000160213	431
ENSG00000160551	431
ENSG00000164574	431
ENSG00000203950	431
ENSG00000105939	430
ENSG00000157933	430
ENSG00000187608	430
ENSG00000164742	429
ENSG00000179526	429
ENSG00000023287	428
ENSG00000102409	428
ENSG00000116580	428
ENSG00000120594	428
ENSG00000134107	428
ENSG00000165168	428
ENSG00000167397	428
ENSG00000173193	428
ENSG00000064205	427
ENSG00000078808	427
ENSG00000090487	427
ENSG00000100697	427
ENSG00000135956	427
ENSG00000138443	427
ENSG00000089351	426
