GeneID	NEGEDIA_49
ENSG00000157227	1825
ENSG00000162734	1797
ENSG00000125148	1785
ENSG00000110651	1776
ENSG00000101335	1769
ENSG00000089220	1758
ENSG00000113739	1741
ENSG00000078674	1733
ENSG00000168056	1728
ENSG00000187514	1723
ENSG00000171223	1717
ENSG00000154380	1713
ENSG00000162599	1711
ENSG00000110321	1703
ENSG00000125868	1701
ENSG00000088832	1700
ENSG00000088247	1698
ENSG00000170889	1688
ENSG00000168077	1686
ENSG00000198888	1677
ENSG00000221978	1671
ENSG00000147604	1664
ENSG00000179218	1662
ENSG00000106624	1660
ENSG00000185896	1654
ENSG00000011028	1650
ENSG00000091317	1650
ENSG00000197956	1649
ENSG00000172809	1637
ENSG00000118816	1624
ENSG00000132002	1623
ENSG00000184007	1619
ENSG00000141753	1613
ENSG00000064666	1593
ENSG00000164403	1569
ENSG00000198258	1565
ENSG00000099622	1564
ENSG00000099953	1562
ENSG00000130203	1562
ENSG00000148303	1557
ENSG00000152291	1538
ENSG00000131469	1512
ENSG00000163191	1504
ENSG00000140416	1499
ENSG00000130635	1491
ENSG00000071575	1489
ENSG00000030582	1484
ENSG00000108107	1483
ENSG00000142541	1472
ENSG00000105401	1468
ENSG00000161996	1468
ENSG00000140988	1461
ENSG00000167978	1458
ENSG00000124766	1456
ENSG00000109475	1453
ENSG00000185630	1451
ENSG00000124193	1446
ENSG00000104904	1445
ENSG00000163359	1445
ENSG00000115677	1441
ENSG00000125730	1434
ENSG00000186340	1432
ENSG00000038427	1429
ENSG00000124831	1428
ENSG00000145425	1427
ENSG00000275023	1427
ENSG00000122359	1422
ENSG00000100201	1417
ENSG00000204592	1417
ENSG00000223865	1414
ENSG00000142102	1410
ENSG00000011600	1408
ENSG00000108946	1405
ENSG00000198355	1404
ENSG00000228253	1402
ENSG00000196405	1396
ENSG00000123349	1391
ENSG00000105254	1388
ENSG00000011465	1385
ENSG00000178719	1383
ENSG00000157514	1381
ENSG00000173113	1373
ENSG00000196924	1372
ENSG00000108654	1370
ENSG00000164040	1365
ENSG00000135720	1363
ENSG00000087245	1354
ENSG00000115306	1354
ENSG00000101443	1351
ENSG00000137497	1349
ENSG00000061273	1347
ENSG00000184897	1345
ENSG00000148154	1339
ENSG00000189143	1328
ENSG00000142669	1326
ENSG00000100243	1320
ENSG00000109046	1320
ENSG00000077942	1317
ENSG00000241343	1317
ENSG00000108298	1315
ENSG00000067560	1307
ENSG00000114857	1307
ENSG00000161011	1306
ENSG00000171858	1302
ENSG00000026025	1301
ENSG00000117360	1297
ENSG00000265972	1294
ENSG00000177469	1291
ENSG00000044574	1288
ENSG00000233927	1281
ENSG00000008988	1279
ENSG00000009307	1272
ENSG00000083168	1272
ENSG00000132424	1272
ENSG00000114391	1259
ENSG00000183779	1258
ENSG00000134871	1253
ENSG00000189058	1252
ENSG00000159692	1248
ENSG00000147548	1247
ENSG00000149925	1247
ENSG00000104763	1241
ENSG00000198625	1238
ENSG00000130985	1234
ENSG00000173812	1231
ENSG00000184840	1230
ENSG00000160862	1227
ENSG00000151012	1222
ENSG00000100345	1219
ENSG00000074410	1218
ENSG00000164896	1217
ENSG00000102316	1214
ENSG00000167996	1214
ENSG00000083845	1212
ENSG00000105576	1201
ENSG00000125844	1201
ENSG00000012223	1194
ENSG00000118058	1185
ENSG00000104529	1183
ENSG00000162576	1183
ENSG00000163682	1177
ENSG00000182774	1177
ENSG00000186468	1177
ENSG00000197111	1174
ENSG00000204628	1172
ENSG00000128272	1167
ENSG00000143321	1161
ENSG00000130208	1150
ENSG00000136156	1150
ENSG00000133321	1143
ENSG00000147649	1142
ENSG00000167460	1141
ENSG00000106261	1140
ENSG00000266472	1140
ENSG00000177606	1138
ENSG00000272325	1136
ENSG00000121067	1133
ENSG00000170004	1129
ENSG00000159388	1127
ENSG00000167526	1127
ENSG00000160948	1123
ENSG00000113916	1122
ENSG00000243649	1121
ENSG00000158417	1120
ENSG00000196531	1120
ENSG00000132465	1116
ENSG00000126709	1111
ENSG00000129250	1107
ENSG00000175274	1104
ENSG00000143878	1103
ENSG00000071553	1102
ENSG00000149131	1102
ENSG00000119655	1097
ENSG00000171603	1097
ENSG00000116754	1095
ENSG00000084090	1094
ENSG00000102265	1094
ENSG00000114861	1093
ENSG00000142192	1092
ENSG00000117362	1088
ENSG00000204388	1085
ENSG00000148341	1077
ENSG00000168137	1077
ENSG00000244754	1077
ENSG00000129009	1072
ENSG00000204103	1068
ENSG00000115884	1067
ENSG00000143222	1066
ENSG00000185499	1061
ENSG00000105677	1060
ENSG00000078808	1059
ENSG00000198242	1059
ENSG00000110917	1056
ENSG00000184640	1056
ENSG00000106052	1050
ENSG00000241553	1050
ENSG00000136942	1047
ENSG00000136238	1044
ENSG00000124422	1038
ENSG00000160014	1037
ENSG00000131236	1034
ENSG00000164054	1032
ENSG00000103978	1027
ENSG00000141002	1027
ENSG00000090238	1025
ENSG00000169100	1022
ENSG00000109332	1019
ENSG00000185787	1016
ENSG00000065621	1015
ENSG00000120899	1013
ENSG00000175334	1011
ENSG00000101825	1007
ENSG00000196154	1003
ENSG00000122406	994
ENSG00000064393	987
ENSG00000139329	987
ENSG00000168159	985
ENSG00000159140	983
ENSG00000178980	981
ENSG00000130508	980
ENSG00000168264	979
ENSG00000143384	977
ENSG00000077549	973
ENSG00000142798	973
ENSG00000105698	972
ENSG00000266402	970
ENSG00000042493	967
ENSG00000127603	967
ENSG00000133639	966
ENSG00000198466	964
ENSG00000104870	962
ENSG00000104388	961
ENSG00000149187	961
ENSG00000159674	959
ENSG00000240583	959
ENSG00000113732	955
ENSG00000205352	951
ENSG00000129103	949
ENSG00000141522	946
ENSG00000108953	943
ENSG00000197879	941
ENSG00000143320	940
ENSG00000107551	938
ENSG00000277443	937
ENSG00000106244	928
ENSG00000131171	926
ENSG00000145675	923
ENSG00000164346	920
ENSG00000178951	919
ENSG00000139910	918
ENSG00000145423	915
ENSG00000157379	912
ENSG00000110492	909
ENSG00000182087	909
ENSG00000078369	906
ENSG00000163466	906
ENSG00000072062	904
ENSG00000154096	904
ENSG00000169925	904
ENSG00000198589	902
ENSG00000167283	901
ENSG00000176485	898
ENSG00000122786	897
ENSG00000113712	892
ENSG00000115216	892
ENSG00000170776	891
ENSG00000177106	890
ENSG00000198740	889
ENSG00000105373	887
ENSG00000177508	882
ENSG00000204842	881
ENSG00000060237	880
ENSG00000187109	880
ENSG00000105323	878
ENSG00000116478	878
ENSG00000135506	876
ENSG00000140575	875
ENSG00000100650	874
ENSG00000118181	874
ENSG00000011304	873
ENSG00000198918	872
ENSG00000173821	868
ENSG00000205531	865
ENSG00000015676	863
ENSG00000070756	863
ENSG00000064205	862
ENSG00000137076	862
ENSG00000265241	861
ENSG00000089053	860
ENSG00000184292	860
ENSG00000164125	857
ENSG00000063244	856
ENSG00000146830	852
ENSG00000175029	851
ENSG00000136830	850
ENSG00000088986	849
ENSG00000148671	849
ENSG00000106541	848
ENSG00000094916	845
ENSG00000105402	844
ENSG00000121716	844
ENSG00000125676	844
ENSG00000215845	843
ENSG00000158710	842
ENSG00000167085	842
ENSG00000135842	841
ENSG00000160180	840
ENSG00000136026	839
ENSG00000114302	838
ENSG00000120594	838
ENSG00000172061	838
ENSG00000101150	837
ENSG00000185624	837
ENSG00000158869	835
ENSG00000166147	831
ENSG00000171475	831
ENSG00000173372	831
ENSG00000177200	831
ENSG00000100906	830
ENSG00000158747	830
ENSG00000123562	829
ENSG00000013306	828
ENSG00000162244	825
ENSG00000198700	825
ENSG00000179222	824
ENSG00000264364	824
ENSG00000101421	823
ENSG00000160710	823
ENSG00000142453	822
ENSG00000159403	820
ENSG00000116299	819
ENSG00000124942	819
ENSG00000169242	819
ENSG00000169564	818
ENSG00000169813	817
ENSG00000129116	815
ENSG00000055163	814
ENSG00000122565	812
ENSG00000010244	809
ENSG00000128595	806
ENSG00000116977	804
ENSG00000127481	803
ENSG00000132793	803
ENSG00000162924	801
ENSG00000170561	801
ENSG00000123124	800
ENSG00000123384	800
ENSG00000099804	799
ENSG00000175567	798
ENSG00000060718	797
ENSG00000076201	796
ENSG00000158863	792
ENSG00000173801	792
ENSG00000131116	791
ENSG00000165215	790
ENSG00000184990	790
ENSG00000141551	786
ENSG00000176340	786
ENSG00000163683	785
ENSG00000105202	784
ENSG00000064607	783
ENSG00000113558	782
ENSG00000181222	782
ENSG00000157214	781
ENSG00000241468	779
ENSG00000175193	778
ENSG00000213047	777
ENSG00000140612	774
ENSG00000229117	774
ENSG00000085224	773
ENSG00000179632	773
ENSG00000185236	773
ENSG00000005483	772
ENSG00000062194	772
ENSG00000167797	771
ENSG00000100097	769
ENSG00000108848	769
ENSG00000175220	768
ENSG00000110092	767
ENSG00000104368	764
ENSG00000153234	761
ENSG00000003402	760
ENSG00000156976	760
ENSG00000173575	758
ENSG00000189129	757
ENSG00000099875	755
ENSG00000168066	755
ENSG00000154370	754
ENSG00000115307	752
ENSG00000137312	750
ENSG00000130066	748
ENSG00000185561	748
ENSG00000182578	747
ENSG00000171105	745
ENSG00000182220	745
ENSG00000144136	743
ENSG00000172500	743
ENSG00000189067	743
ENSG00000242574	742
ENSG00000115310	741
ENSG00000162910	741
ENSG00000054282	740
ENSG00000072071	740
ENSG00000133226	740
ENSG00000188554	737
ENSG00000002834	736
ENSG00000196498	736
ENSG00000197324	736
ENSG00000179262	735
ENSG00000185088	734
ENSG00000148450	731
ENSG00000178982	731
ENSG00000133612	729
ENSG00000144283	729
ENSG00000154473	729
ENSG00000089356	728
ENSG00000185627	728
ENSG00000104852	727
ENSG00000143379	726
ENSG00000197157	726
ENSG00000143314	725
ENSG00000145907	725
ENSG00000277258	724
ENSG00000116857	722
ENSG00000169083	722
ENSG00000265491	721
ENSG00000114573	720
ENSG00000153071	720
ENSG00000128524	719
ENSG00000130303	719
ENSG00000137409	719
ENSG00000108528	718
ENSG00000160691	718
ENSG00000005075	716
ENSG00000141279	715
ENSG00000144677	715
ENSG00000198791	715
ENSG00000099817	714
ENSG00000137501	713
ENSG00000068400	711
ENSG00000164919	709
ENSG00000025708	707
ENSG00000185728	706
ENSG00000177971	705
ENSG00000106263	704
ENSG00000170043	704
ENSG00000253352	704
ENSG00000225663	703
ENSG00000103275	702
ENSG00000163468	702
ENSG00000177666	700
ENSG00000115648	699
ENSG00000133858	699
ENSG00000142949	698
ENSG00000067182	697
ENSG00000197102	697
ENSG00000166741	696
ENSG00000127184	694
ENSG00000167081	692
ENSG00000059804	691
ENSG00000122566	691
ENSG00000167004	691
ENSG00000103363	690
ENSG00000130726	690
ENSG00000187555	687
ENSG00000179820	685
ENSG00000182158	684
ENSG00000197043	684
ENSG00000163453	682
ENSG00000170759	682
ENSG00000198408	681
ENSG00000013275	680
ENSG00000099246	680
ENSG00000173209	680
ENSG00000113719	679
ENSG00000165168	678
ENSG00000141556	677
ENSG00000168350	677
ENSG00000140391	676
ENSG00000175166	675
ENSG00000187778	675
ENSG00000072778	674
ENSG00000100129	674
ENSG00000065548	673
ENSG00000132153	671
ENSG00000140836	671
ENSG00000160310	671
ENSG00000123358	669
ENSG00000163125	669
ENSG00000131558	668
ENSG00000171703	668
ENSG00000176953	668
ENSG00000054267	667
ENSG00000111642	667
ENSG00000168961	666
ENSG00000155368	665
ENSG00000159069	664
ENSG00000109436	663
ENSG00000062716	661
ENSG00000125740	660
ENSG00000159713	660
ENSG00000023191	658
ENSG00000127914	657
ENSG00000143774	657
ENSG00000153827	657
ENSG00000129559	655
ENSG00000136770	654
ENSG00000169020	654
ENSG00000142168	653
ENSG00000150593	653
ENSG00000110958	652
ENSG00000143543	652
ENSG00000214046	652
ENSG00000024422	650
ENSG00000170296	650
ENSG00000189171	648
ENSG00000070214	647
ENSG00000106723	647
ENSG00000116133	647
ENSG00000104331	646
ENSG00000140545	646
ENSG00000173120	646
ENSG00000196576	646
ENSG00000204227	646
ENSG00000144028	645
ENSG00000153140	645
ENSG00000170525	645
ENSG00000172986	644
ENSG00000071626	643
ENSG00000079974	643
ENSG00000197912	643
ENSG00000168461	642
ENSG00000087460	641
ENSG00000130811	641
ENSG00000148396	641
ENSG00000149136	640
ENSG00000064961	639
ENSG00000172053	639
ENSG00000180901	639
ENSG00000054654	638
ENSG00000082781	638
ENSG00000103534	637
ENSG00000156467	637
ENSG00000164128	637
ENSG00000184857	637
ENSG00000158864	636
ENSG00000111348	633
ENSG00000058272	632
ENSG00000103342	632
ENSG00000198363	632
ENSG00000135472	630
ENSG00000164050	630
ENSG00000189306	630
ENSG00000134852	629
ENSG00000157637	629
ENSG00000143570	627
ENSG00000052841	625
ENSG00000168528	624
ENSG00000100316	623
ENSG00000101182	623
ENSG00000122218	623
ENSG00000213853	623
ENSG00000104517	622
ENSG00000129625	622
ENSG00000131263	622
ENSG00000132718	622
ENSG00000141867	622
ENSG00000169908	622
ENSG00000118523	620
ENSG00000231500	619
ENSG00000204525	617
ENSG00000143761	616
ENSG00000151892	616
ENSG00000074696	615
ENSG00000145012	615
ENSG00000182871	615
ENSG00000221914	615
ENSG00000090686	614
ENSG00000112200	614
ENSG00000171634	614
ENSG00000141959	613
ENSG00000144674	613
ENSG00000137331	609
ENSG00000085063	608
ENSG00000085871	608
ENSG00000135250	608
ENSG00000177706	608
ENSG00000120915	606
ENSG00000134369	606
ENSG00000138668	605
ENSG00000157916	605
ENSG00000105968	604
ENSG00000133466	604
ENSG00000146433	604
ENSG00000158195	604
ENSG00000166833	603
ENSG00000104964	601
ENSG00000137801	601
ENSG00000161791	601
ENSG00000185043	601
ENSG00000196586	600
ENSG00000127511	599
ENSG00000145734	599
ENSG00000028137	598
ENSG00000116288	596
ENSG00000146731	596
ENSG00000152601	596
ENSG00000161671	595
ENSG00000165795	595
ENSG00000187498	595
ENSG00000144579	594
ENSG00000148444	594
ENSG00000170017	594
ENSG00000109736	593
ENSG00000115468	593
ENSG00000167601	593
ENSG00000102910	592
ENSG00000167106	592
ENSG00000175445	592
ENSG00000205002	592
ENSG00000090487	591
ENSG00000141696	591
ENSG00000134884	590
ENSG00000141756	589
ENSG00000100985	588
ENSG00000115649	588
ENSG00000147416	588
ENSG00000159335	588
ENSG00000170345	588
ENSG00000134287	587
ENSG00000136888	587
ENSG00000102401	586
ENSG00000187239	586
ENSG00000064601	585
ENSG00000186470	585
ENSG00000182326	584
ENSG00000186868	584
ENSG00000205542	584
ENSG00000113387	583
ENSG00000141258	583
ENSG00000162783	583
ENSG00000160294	582
ENSG00000165494	581
ENSG00000142230	580
ENSG00000226179	580
ENSG00000085733	579
ENSG00000110717	579
ENSG00000144560	578
ENSG00000100592	577
ENSG00000112062	577
ENSG00000162604	577
ENSG00000187479	577
ENSG00000159377	576
ENSG00000163527	576
ENSG00000188290	576
ENSG00000132716	575
ENSG00000204580	575
ENSG00000106609	574
ENSG00000142186	574
ENSG00000165458	574
ENSG00000176407	574
ENSG00000179523	574
ENSG00000235687	574
ENSG00000067082	573
ENSG00000104419	573
ENSG00000075785	572
ENSG00000125520	572
ENSG00000172466	572
ENSG00000120708	571
ENSG00000124225	571
ENSG00000131100	571
ENSG00000103811	570
ENSG00000204262	570
ENSG00000100364	569
ENSG00000123066	569
ENSG00000170242	569
ENSG00000074964	568
ENSG00000113845	568
ENSG00000157613	568
ENSG00000178567	568
ENSG00000108639	566
ENSG00000119414	565
ENSG00000141012	565
ENSG00000025800	563
ENSG00000214253	563
ENSG00000168993	562
ENSG00000178252	562
ENSG00000188001	562
ENSG00000165209	561
ENSG00000118689	560
ENSG00000119396	560
ENSG00000148848	560
ENSG00000090905	559
ENSG00000111142	559
ENSG00000140526	559
ENSG00000171681	558
ENSG00000001631	557
ENSG00000120549	557
ENSG00000150687	557
ENSG00000099977	556
ENSG00000134825	556
ENSG00000196917	556
ENSG00000169871	555
ENSG00000204569	555
ENSG00000113810	554
ENSG00000134283	554
ENSG00000149499	554
ENSG00000158526	554
ENSG00000168259	554
ENSG00000086062	553
ENSG00000154723	552
ENSG00000185551	552
ENSG00000140943	551
ENSG00000066654	550
ENSG00000091542	549
ENSG00000111716	549
ENSG00000115561	549
ENSG00000204386	549
ENSG00000222041	549
ENSG00000116539	548
ENSG00000164924	548
ENSG00000183258	548
ENSG00000067836	547
ENSG00000125817	547
ENSG00000146112	547
ENSG00000174231	547
ENSG00000198162	547
ENSG00000106537	546
ENSG00000119969	545
ENSG00000153944	545
ENSG00000188186	545
ENSG00000197261	545
ENSG00000100296	544
ENSG00000164535	544
ENSG00000183354	544
ENSG00000211679	544
ENSG00000130429	543
ENSG00000163946	543
ENSG00000169230	543
ENSG00000070614	542
ENSG00000108828	542
ENSG00000074800	541
ENSG00000159202	541
ENSG00000187720	541
ENSG00000117410	540
ENSG00000119335	539
ENSG00000126267	539
ENSG00000134440	539
ENSG00000143190	539
ENSG00000168397	539
ENSG00000180900	539
ENSG00000125944	538
ENSG00000165105	538
ENSG00000092096	537
ENSG00000162613	537
ENSG00000108424	536
ENSG00000130723	536
ENSG00000100083	535
ENSG00000143442	535
ENSG00000162188	535
ENSG00000103035	534
ENSG00000104765	534
ENSG00000105404	534
ENSG00000147676	534
ENSG00000156508	534
ENSG00000124357	533
ENSG00000136167	533
ENSG00000197345	533
ENSG00000126012	532
ENSG00000128609	532
ENSG00000130827	531
ENSG00000166347	530
ENSG00000250479	530
ENSG00000139318	529
ENSG00000163516	529
ENSG00000006756	528
ENSG00000167608	528
ENSG00000168036	528
ENSG00000061938	527
ENSG00000203879	527
ENSG00000196199	526
ENSG00000074695	525
ENSG00000100968	525
ENSG00000157933	525
ENSG00000170458	524
ENSG00000213923	524
ENSG00000206573	522
ENSG00000186174	521
ENSG00000109920	520
ENSG00000143149	520
ENSG00000164292	520
ENSG00000213719	520
ENSG00000124839	519
ENSG00000134294	519
ENSG00000167110	519
ENSG00000127314	518
ENSG00000128928	518
ENSG00000141480	518
ENSG00000152795	518
ENSG00000060491	517
ENSG00000145741	517
ENSG00000160953	517
ENSG00000089159	516
ENSG00000174165	516
ENSG00000196712	516
ENSG00000275066	515
ENSG00000104365	514
ENSG00000135052	514
ENSG00000171862	513
ENSG00000183741	513
ENSG00000135316	512
ENSG00000144810	512
ENSG00000148700	511
ENSG00000087074	510
ENSG00000091527	510
ENSG00000133318	510
ENSG00000136874	510
ENSG00000149357	510
ENSG00000153815	510
ENSG00000079246	508
ENSG00000132589	508
ENSG00000168092	508
ENSG00000175756	508
ENSG00000100348	507
ENSG00000196739	507
ENSG00000075711	506
ENSG00000093072	506
ENSG00000103202	506
ENSG00000157873	506
ENSG00000164754	506
ENSG00000167552	506
ENSG00000112079	505
ENSG00000156261	505
ENSG00000002586	504
ENSG00000117523	504
ENSG00000160789	504
ENSG00000166337	504
ENSG00000178950	504
ENSG00000179241	504
ENSG00000198909	503
ENSG00000110367	502
ENSG00000136240	502
ENSG00000167468	502
ENSG00000197757	502
ENSG00000198837	502
ENSG00000123500	500
ENSG00000124313	500
ENSG00000167863	500
ENSG00000112759	499
ENSG00000168802	499
ENSG00000173848	499
ENSG00000143614	498
ENSG00000174444	498
ENSG00000176788	498
ENSG00000196968	498
ENSG00000011114	497
ENSG00000182154	497
ENSG00000188157	497
ENSG00000078699	496
ENSG00000114554	496
ENSG00000118785	496
ENSG00000033867	495
ENSG00000129667	495
ENSG00000136448	495
ENSG00000168958	495
ENSG00000007237	494
ENSG00000089597	494
ENSG00000149532	494
ENSG00000007047	493
ENSG00000140044	493
ENSG00000189043	493
ENSG00000270647	493
ENSG00000138867	492
ENSG00000139218	492
ENSG00000139970	492
ENSG00000175356	492
ENSG00000196262	492
ENSG00000115053	491
ENSG00000100632	490
ENSG00000116991	490
ENSG00000125505	490
ENSG00000126934	490
ENSG00000135480	490
ENSG00000136381	490
ENSG00000181163	490
ENSG00000185215	490
ENSG00000064042	489
ENSG00000080845	489
ENSG00000127124	489
ENSG00000100461	488
ENSG00000107223	488
ENSG00000148180	488
ENSG00000154803	487
ENSG00000170323	487
ENSG00000101745	486
ENSG00000116406	486
ENSG00000119314	486
ENSG00000123240	486
ENSG00000178209	486
ENSG00000121900	485
ENSG00000137642	485
ENSG00000182809	485
ENSG00000077380	484
ENSG00000092439	484
ENSG00000128607	484
ENSG00000181722	484
ENSG00000099204	483
ENSG00000127884	483
ENSG00000158286	483
ENSG00000161010	483
ENSG00000164190	483
ENSG00000172724	483
ENSG00000186577	483
ENSG00000187244	483
ENSG00000029363	482
ENSG00000120262	482
ENSG00000121892	481
ENSG00000124172	481
ENSG00000163874	481
ENSG00000039560	480
ENSG00000113648	480
ENSG00000138071	480
ENSG00000185950	480
ENSG00000214548	480
ENSG00000107731	479
ENSG00000109062	479
ENSG00000088367	478
ENSG00000135968	478
ENSG00000146247	478
ENSG00000159352	478
ENSG00000176658	478
ENSG00000196683	478
ENSG00000072952	477
ENSG00000090006	477
ENSG00000153560	477
ENSG00000179051	477
ENSG00000204498	477
ENSG00000004534	476
ENSG00000124155	476
ENSG00000183077	476
ENSG00000089248	475
ENSG00000108175	475
ENSG00000186918	475
ENSG00000213015	475
ENSG00000220205	475
ENSG00000035664	474
ENSG00000126777	474
ENSG00000183255	474
ENSG00000198752	474
ENSG00000089693	473
ENSG00000101152	473
ENSG00000101266	473
ENSG00000153187	473
ENSG00000147813	472
ENSG00000160213	472
ENSG00000166136	472
ENSG00000108518	471
ENSG00000141027	471
ENSG00000159110	471
ENSG00000169710	471
ENSG00000203950	471
ENSG00000245694	471
ENSG00000101040	470
ENSG00000131238	470
ENSG00000167792	470
ENSG00000164713	469
ENSG00000168894	469
ENSG00000169764	469
ENSG00000179403	468
ENSG00000133030	467
ENSG00000170855	467
ENSG00000196419	467
ENSG00000067141	466
ENSG00000105887	466
ENSG00000127946	466
ENSG00000135821	466
ENSG00000161013	466
ENSG00000166411	466
ENSG00000028310	465
ENSG00000110066	465
ENSG00000141985	465
ENSG00000183864	465
ENSG00000130770	464
ENSG00000196504	464
ENSG00000265681	464
ENSG00000075618	463
ENSG00000111596	463
ENSG00000132341	463
ENSG00000143315	463
ENSG00000040341	461
ENSG00000129292	461
ENSG00000142208	461
ENSG00000160113	461
ENSG00000170581	461
ENSG00000174080	461
ENSG00000211445	461
ENSG00000120805	460
ENSG00000114770	459
ENSG00000119707	459
ENSG00000125743	459
ENSG00000143575	459
ENSG00000147526	459
ENSG00000203747	459
ENSG00000204256	459
ENSG00000010322	458
ENSG00000103769	458
ENSG00000105514	458
ENSG00000167522	458
ENSG00000168884	458
ENSG00000184678	458
ENSG00000066777	457
ENSG00000125434	457
ENSG00000152642	457
ENSG00000178922	457
ENSG00000113657	456
ENSG00000126432	456
ENSG00000170515	456
ENSG00000171940	456
ENSG00000116667	455
ENSG00000166444	455
ENSG00000196090	454
ENSG00000196821	454
ENSG00000100055	453
ENSG00000145495	453
ENSG00000178057	453
ENSG00000101199	452
ENSG00000111669	452
ENSG00000120694	452
ENSG00000140995	452
ENSG00000172301	452
ENSG00000173369	452
ENSG00000023228	451
ENSG00000029725	451
ENSG00000116260	451
ENSG00000124243	451
ENSG00000151914	451
ENSG00000156860	451
ENSG00000139629	450
ENSG00000176046	450
ENSG00000105258	449
ENSG00000122641	449
ENSG00000011454	447
ENSG00000100280	447
ENSG00000137309	447
ENSG00000157778	447
ENSG00000066027	446
ENSG00000084774	446
ENSG00000088256	446
ENSG00000095066	446
ENSG00000114942	446
ENSG00000137133	446
ENSG00000164574	446
ENSG00000041357	445
ENSG00000125398	445
ENSG00000139974	445
ENSG00000140386	445
ENSG00000143217	445
ENSG00000153317	445
ENSG00000161921	445
ENSG00000169976	445
ENSG00000186591	445
ENSG00000066933	444
ENSG00000118900	444
ENSG00000163382	443
ENSG00000188706	443
ENSG00000092010	442
ENSG00000132481	442
ENSG00000143669	442
ENSG00000144381	442
ENSG00000179094	442
ENSG00000189091	442
ENSG00000132780	441
ENSG00000160255	441
ENSG00000186350	441
ENSG00000067955	440
ENSG00000089327	440
ENSG00000089351	440
ENSG00000123983	440
ENSG00000141367	440
ENSG00000147454	440
