GeneID	NEGEDIA_40
ENSG00000169020	700
ENSG00000110917	698
ENSG00000115310	698
ENSG00000168653	697
ENSG00000089053	696
ENSG00000101193	696
ENSG00000183283	696
ENSG00000132341	694
ENSG00000104365	693
ENSG00000108344	693
ENSG00000109062	693
ENSG00000138495	693
ENSG00000233493	693
ENSG00000137486	692
ENSG00000132716	690
ENSG00000135316	690
ENSG00000121310	689
ENSG00000165280	689
ENSG00000169976	689
ENSG00000116209	688
ENSG00000072062	685
ENSG00000013275	684
ENSG00000171105	684
ENSG00000118900	681
ENSG00000054793	679
ENSG00000105063	679
ENSG00000145012	679
ENSG00000159167	679
ENSG00000185236	679
ENSG00000211679	679
ENSG00000142910	678
ENSG00000160113	678
ENSG00000165105	678
ENSG00000109180	677
ENSG00000099326	676
ENSG00000104957	676
ENSG00000129559	676
ENSG00000104341	675
ENSG00000108306	674
ENSG00000112146	674
ENSG00000168159	673
ENSG00000125817	670
ENSG00000133872	670
ENSG00000126453	669
ENSG00000187109	668
ENSG00000167470	667
ENSG00000173230	667
ENSG00000196405	667
ENSG00000101421	665
ENSG00000140836	665
ENSG00000133265	664
ENSG00000171316	664
ENSG00000183741	664
ENSG00000162613	662
ENSG00000198589	662
ENSG00000124145	660
ENSG00000180777	660
ENSG00000102910	659
ENSG00000135968	659
ENSG00000171604	659
ENSG00000188157	659
ENSG00000225663	659
ENSG00000143549	658
ENSG00000134186	657
ENSG00000089248	656
ENSG00000119396	656
ENSG00000141258	655
ENSG00000149136	655
ENSG00000119314	653
ENSG00000166987	653
ENSG00000113648	651
ENSG00000144283	651
ENSG00000146963	651
ENSG00000149357	651
ENSG00000157978	651
ENSG00000154518	650
ENSG00000185825	650
ENSG00000115561	649
ENSG00000141367	649
ENSG00000188229	649
ENSG00000125166	647
ENSG00000158321	647
ENSG00000060339	646
ENSG00000129353	646
ENSG00000136026	646
ENSG00000177410	646
ENSG00000205542	646
ENSG00000147684	645
ENSG00000077147	644
ENSG00000083844	644
ENSG00000101443	644
ENSG00000112739	644
ENSG00000077549	643
ENSG00000260032	643
ENSG00000022277	642
ENSG00000128915	642
ENSG00000094916	640
ENSG00000124839	640
ENSG00000163466	640
ENSG00000124201	639
ENSG00000186732	638
ENSG00000125971	637
ENSG00000134294	637
ENSG00000120616	635
ENSG00000149591	635
ENSG00000119004	634
ENSG00000135090	634
ENSG00000143126	634
ENSG00000176485	634
ENSG00000241837	634
ENSG00000092199	633
ENSG00000105583	633
ENSG00000100280	632
ENSG00000127663	631
ENSG00000185684	631
ENSG00000213923	631
ENSG00000116857	630
ENSG00000140983	630
ENSG00000173372	630
ENSG00000107796	629
ENSG00000165732	629
ENSG00000167671	629
ENSG00000185104	628
ENSG00000101146	626
ENSG00000127616	626
ENSG00000154370	626
ENSG00000113719	624
ENSG00000146433	623
ENSG00000255302	623
ENSG00000185215	622
ENSG00000104964	621
ENSG00000171606	621
ENSG00000196586	621
ENSG00000134287	620
ENSG00000277258	620
ENSG00000179627	619
ENSG00000084090	618
ENSG00000146007	618
ENSG00000143543	617
ENSG00000095787	616
ENSG00000128609	616
ENSG00000144136	616
ENSG00000168461	616
ENSG00000172830	616
ENSG00000101474	615
ENSG00000125877	615
ENSG00000221914	615
ENSG00000182809	614
ENSG00000124783	613
ENSG00000126464	612
ENSG00000132635	612
ENSG00000204842	612
ENSG00000072071	611
ENSG00000090905	611
ENSG00000166557	611
ENSG00000013306	610
ENSG00000142186	610
ENSG00000158864	610
ENSG00000175782	610
ENSG00000103528	609
ENSG00000122679	609
ENSG00000157379	609
ENSG00000172500	609
ENSG00000099622	608
ENSG00000115461	608
ENSG00000140332	608
ENSG00000178935	606
ENSG00000277972	606
ENSG00000120805	605
ENSG00000008513	604
ENSG00000137221	604
ENSG00000179051	603
ENSG00000198162	603
ENSG00000144224	602
ENSG00000125991	601
ENSG00000167468	601
ENSG00000183255	601
ENSG00000275066	601
ENSG00000100580	600
ENSG00000138696	600
ENSG00000146247	600
ENSG00000185043	600
ENSG00000160888	599
ENSG00000072364	598
ENSG00000125520	598
ENSG00000130066	598
ENSG00000138600	598
ENSG00000102898	597
ENSG00000147677	597
ENSG00000168758	596
ENSG00000215845	596
ENSG00000185946	595
ENSG00000115307	594
ENSG00000204580	594
ENSG00000186635	593
ENSG00000266472	593
ENSG00000139218	592
ENSG00000148344	592
ENSG00000131508	591
ENSG00000173113	591
ENSG00000124207	590
ENSG00000141279	590
ENSG00000161013	590
ENSG00000241468	590
ENSG00000110066	589
ENSG00000137642	589
ENSG00000135624	588
ENSG00000175193	588
ENSG00000179632	588
ENSG00000115468	587
ENSG00000221869	587
ENSG00000181222	586
ENSG00000109736	585
ENSG00000121858	585
ENSG00000156675	585
ENSG00000138398	584
ENSG00000142453	584
ENSG00000188529	582
ENSG00000111348	581
ENSG00000116977	581
ENSG00000149547	581
ENSG00000167797	581
ENSG00000185404	581
ENSG00000265491	581
ENSG00000112695	580
ENSG00000124228	580
ENSG00000154832	580
ENSG00000160310	580
ENSG00000184640	580
ENSG00000253729	579
ENSG00000157778	578
ENSG00000167106	578
ENSG00000171681	578
ENSG00000141858	577
ENSG00000168066	576
ENSG00000083896	573
ENSG00000105053	573
ENSG00000143442	573
ENSG00000129003	572
ENSG00000122359	571
ENSG00000177971	571
ENSG00000008283	570
ENSG00000105993	570
ENSG00000118705	570
ENSG00000204227	570
ENSG00000129103	569
ENSG00000197323	569
ENSG00000128607	567
ENSG00000105402	565
ENSG00000138668	565
ENSG00000152404	564
ENSG00000205352	564
ENSG00000163728	563
ENSG00000197157	563
ENSG00000101182	562
ENSG00000075785	561
ENSG00000100138	561
ENSG00000116539	561
ENSG00000221978	561
ENSG00000254999	561
ENSG00000076108	560
ENSG00000172775	560
ENSG00000091986	559
ENSG00000101558	559
ENSG00000123144	559
ENSG00000153827	559
ENSG00000197858	559
ENSG00000185950	558
ENSG00000118181	557
ENSG00000198625	557
ENSG00000118513	556
ENSG00000095066	555
ENSG00000113575	555
ENSG00000125977	555
ENSG00000103502	554
ENSG00000125378	554
ENSG00000169230	554
ENSG00000215021	554
ENSG00000163453	553
ENSG00000174938	553
ENSG00000039560	552
ENSG00000111642	552
ENSG00000133612	552
ENSG00000143420	552
ENSG00000146223	551
ENSG00000160953	551
ENSG00000174080	551
ENSG00000196498	550
ENSG00000131238	549
ENSG00000079246	548
ENSG00000107438	548
ENSG00000111540	548
ENSG00000127946	548
ENSG00000134884	548
ENSG00000141027	548
ENSG00000162521	548
ENSG00000175567	548
ENSG00000166226	547
ENSG00000177200	547
ENSG00000196924	545
ENSG00000103335	544
ENSG00000120742	544
ENSG00000165525	544
ENSG00000168924	544
ENSG00000114315	543
ENSG00000119537	543
ENSG00000250479	543
ENSG00000048649	542
ENSG00000134440	542
ENSG00000140526	542
ENSG00000198131	542
ENSG00000103275	540
ENSG00000104852	540
ENSG00000108587	540
ENSG00000109118	540
ENSG00000148450	540
ENSG00000159352	540
ENSG00000174886	540
ENSG00000089351	539
ENSG00000143878	539
ENSG00000100722	538
ENSG00000126012	538
ENSG00000165548	538
ENSG00000164896	537
ENSG00000080503	536
ENSG00000062194	535
ENSG00000116649	535
ENSG00000164032	535
ENSG00000164548	535
ENSG00000132300	534
ENSG00000074800	532
ENSG00000110237	532
ENSG00000092010	531
ENSG00000111669	531
ENSG00000163714	530
ENSG00000139697	529
ENSG00000189334	528
ENSG00000133321	527
ENSG00000169047	526
ENSG00000169967	526
ENSG00000047249	525
ENSG00000125995	525
ENSG00000205730	525
ENSG00000089356	524
ENSG00000110844	524
ENSG00000151552	524
ENSG00000159023	524
ENSG00000090487	523
ENSG00000184787	523
ENSG00000158435	522
ENSG00000092439	521
ENSG00000135956	521
ENSG00000211899	521
ENSG00000057608	520
ENSG00000139631	520
ENSG00000170027	520
ENSG00000175348	520
ENSG00000178467	520
ENSG00000105058	518
ENSG00000099814	517
ENSG00000104763	517
ENSG00000173065	517
ENSG00000175029	517
ENSG00000272325	517
ENSG00000078808	516
ENSG00000145675	516
ENSG00000075539	515
ENSG00000119535	515
ENSG00000166225	515
ENSG00000187147	515
ENSG00000214530	515
ENSG00000173020	514
ENSG00000142687	513
ENSG00000160216	513
ENSG00000168542	513
ENSG00000184897	513
ENSG00000182220	512
ENSG00000182492	512
ENSG00000005075	511
ENSG00000105136	511
ENSG00000115524	511
ENSG00000119335	511
ENSG00000186812	511
ENSG00000117616	509
ENSG00000120071	509
ENSG00000054116	508
ENSG00000120899	508
ENSG00000154380	508
ENSG00000163683	508
ENSG00000040341	507
ENSG00000054267	507
ENSG00000160932	507
ENSG00000076554	506
ENSG00000118689	506
ENSG00000150593	506
ENSG00000161960	505
ENSG00000116871	504
ENSG00000121067	504
ENSG00000161203	504
ENSG00000169242	504
ENSG00000270647	504
ENSG00000108175	503
ENSG00000130779	503
ENSG00000136451	503
ENSG00000157216	503
ENSG00000119383	502
ENSG00000130940	502
ENSG00000177556	502
ENSG00000213593	502
ENSG00000100243	501
ENSG00000110367	501
ENSG00000136167	501
ENSG00000167110	501
ENSG00000127481	500
ENSG00000140939	500
ENSG00000166337	500
ENSG00000276293	500
ENSG00000069849	499
ENSG00000112200	499
ENSG00000120438	499
ENSG00000101294	498
ENSG00000104413	498
ENSG00000197728	498
ENSG00000105618	497
ENSG00000108256	497
ENSG00000113522	497
ENSG00000160691	497
ENSG00000080345	496
ENSG00000015171	495
ENSG00000074964	495
ENSG00000105323	495
ENSG00000143614	495
ENSG00000114126	494
ENSG00000136930	494
ENSG00000171603	494
ENSG00000149716	493
ENSG00000204435	493
ENSG00000165949	492
ENSG00000235687	492
ENSG00000137309	491
ENSG00000198791	491
ENSG00000204138	491
ENSG00000036549	490
ENSG00000132485	490
ENSG00000146701	490
ENSG00000167088	490
ENSG00000078674	489
ENSG00000087087	489
ENSG00000125818	489
ENSG00000143367	488
ENSG00000180530	488
ENSG00000125746	487
ENSG00000180357	487
ENSG00000140943	486
ENSG00000167515	486
ENSG00000170776	486
ENSG00000123136	485
ENSG00000136485	485
ENSG00000198700	485
ENSG00000173848	484
ENSG00000179943	484
ENSG00000077044	483
ENSG00000108774	483
ENSG00000124942	483
ENSG00000156976	482
ENSG00000169223	482
ENSG00000160131	481
ENSG00000160679	481
ENSG00000188994	481
ENSG00000075415	480
ENSG00000115415	480
ENSG00000116774	480
ENSG00000136279	480
ENSG00000229117	480
ENSG00000115073	479
ENSG00000242372	479
ENSG00000136938	478
ENSG00000182149	478
ENSG00000253352	478
ENSG00000183049	477
ENSG00000197324	477
ENSG00000157954	476
ENSG00000178691	476
ENSG00000197448	476
ENSG00000067900	475
ENSG00000073803	475
ENSG00000106723	475
ENSG00000143612	475
ENSG00000182944	475
ENSG00000203879	475
ENSG00000049759	474
ENSG00000168036	474
ENSG00000049618	473
ENSG00000071626	473
ENSG00000078687	473
ENSG00000126391	473
ENSG00000130764	473
ENSG00000137815	472
ENSG00000141522	472
ENSG00000186350	472
ENSG00000196628	472
ENSG00000168350	471
ENSG00000175573	471
ENSG00000178950	471
ENSG00000061938	470
ENSG00000153944	470
ENSG00000160213	470
ENSG00000004777	469
ENSG00000115541	469
ENSG00000129538	469
ENSG00000132780	469
ENSG00000101966	467
ENSG00000138107	467
ENSG00000167397	467
ENSG00000173821	467
ENSG00000257923	467
ENSG00000104765	466
ENSG00000114573	466
ENSG00000114850	466
ENSG00000177469	466
ENSG00000007047	465
ENSG00000100603	465
ENSG00000128524	465
ENSG00000163635	465
ENSG00000164742	465
ENSG00000166595	465
ENSG00000167085	465
ENSG00000171223	465
ENSG00000198837	465
ENSG00000085719	464
ENSG00000178188	464
ENSG00000077380	463
ENSG00000152217	463
ENSG00000174444	463
ENSG00000084623	462
ENSG00000104805	462
ENSG00000160183	462
ENSG00000171940	462
ENSG00000085871	461
ENSG00000102900	461
ENSG00000103769	461
ENSG00000113552	461
ENSG00000115694	461
ENSG00000167702	461
ENSG00000181722	461
ENSG00000078618	460
ENSG00000105258	460
ENSG00000100811	459
ENSG00000101224	459
ENSG00000114302	459
ENSG00000025800	458
ENSG00000124222	458
ENSG00000138771	458
ENSG00000163602	458
ENSG00000170017	458
ENSG00000170348	458
ENSG00000189171	458
ENSG00000174780	457
ENSG00000086589	456
ENSG00000108176	456
ENSG00000112787	456
ENSG00000130414	456
ENSG00000005007	455
ENSG00000167081	455
ENSG00000142507	454
ENSG00000121552	453
ENSG00000131748	453
ENSG00000168802	453
ENSG00000082781	452
ENSG00000128951	452
ENSG00000145907	452
ENSG00000152234	452
ENSG00000022840	451
ENSG00000068400	451
ENSG00000122545	451
ENSG00000130640	451
ENSG00000135535	451
ENSG00000181666	451
ENSG00000253719	450
ENSG00000101608	449
ENSG00000198931	449
ENSG00000131116	448
ENSG00000147123	448
ENSG00000150459	448
ENSG00000109920	447
ENSG00000116350	447
ENSG00000143933	447
ENSG00000197043	447
ENSG00000100664	446
ENSG00000124243	446
ENSG00000157657	446
ENSG00000169871	446
ENSG00000064419	445
ENSG00000073605	445
ENSG00000099800	445
ENSG00000101040	445
ENSG00000108518	445
ENSG00000133030	445
ENSG00000061936	444
ENSG00000103495	444
ENSG00000111481	444
ENSG00000130844	444
ENSG00000187954	444
ENSG00000089916	443
ENSG00000104290	443
ENSG00000106636	443
ENSG00000131174	443
ENSG00000134644	443
ENSG00000153140	443
ENSG00000204514	443
ENSG00000204525	443
ENSG00000215301	443
ENSG00000108262	442
ENSG00000129292	442
